Belgium,Belgium.1,Belgium.2,Belgium.3,Belgium.4,Belgium.5,Belgium.6,Belgium.7,Belgium.8,Belgium.9,Belgium.10,Belgium.11,Belgium.12,Belgium.13,Belgium.14,Belgium.15,Belgium.16,Belgium.17,Belgium.18,Belgium.19,Belgium.20,Belgium.21,Belgium.22,Belgium.23,Belgium.24,Belgium.25,Belgium.26,Belgium.27,Belgium.28,Belgium.29,Belgium.30,Belgium.31,Belgium.32,Belgium.33,clazz
220.26431719999997,16666.66667,19.33488012,40.81632653,12.12121212,15.91849729,104.16666670000001,72.15007215,45.72473708,10.84363479,15.03081317,26.73796791,28.51439977,23.32633543,26.93965517,40.0,58.92751915,10.60782858,11.47315282,15.07386192,16.87763713,21.72496198,15.05570611,38.44675125,188.67924530000002,11.80080245,140.05602240000002,10.71352046,1754.385965,44.56327986,39.13894325,34.28179637,11.02900629,29.10360885,0.0
625.0,26.49006623,13.06506402,10.37236801,11.58345882,14.73187979,12.3061777,12.00048002,24.61841457,32.01024328,101.93679920000001,50.60728745,25.72016461,11.64144354,45.16711834,13.43363783,31.94888179,251.88916880000002,19.19385797,11.038746000000002,64.26735219,12.96848658,272.47956400000004,12.06418145,22.05071665,606.0606061000001,21.31741633,68.96551724,68.87052342,10.67121972,53.705692799999994,77.7000777,10.2145046,193.7984496,0.0
14.41753172,32.12335368,16.2022035,40.56795132,28.98550725,12.56755058,44.46420631,12.6246686,18.6185068,20.56343821,10.68718606,13.60359135,12.59287243,58.68544601,12.52818842,19.04761905,55.00550055,28.46569883,21.55172414,14.22272792,139.0820584,11.23974373,28.38489923,15.97954618,15.50147264,22.20248668,16.70843776,13.36183859,32.8407225,12.53289886,21.40410959,16.8520391,10.22808633,26.50410814,0.0
67.11409396,33.61344538,14.21262081,12.11387038,10.53185887,92.93680297,105.15247109999999,20.65262288,16.95489997,144.092219,121.3592233,11.45344176,61.12469438,10.63603489,74.96251874,16.6583375,13.57036233,35.68879372,10.27749229,26.67377967,21.486893,30.52503053,196.0784314,12.20405175,14.76668636,25.09410289,24.83854943,12.06127126,12.09774982,17.83803068,12.58178158,25.47770701,47.34848485,16.47717911,0.0
21.57031924,10.90869423,42.46284501,14.5137881,10.17604559,20.31281739,10.38961039,67.43088334,82.71298594,86.43042351,74.96251874,10.73306858,22.49212776,24.45585718,21.05706465,11.15075825,28.16108139,10.70090958,37.67897513,162.86644950000002,25.70694087,18.10610176,19.19754271,28.38489923,11.75640724,12.71132579,11.29050469,15.09206158,12.433171699999999,24.79543764,35.70153517,173.0103806,62.97229219,55.61735261,0.0
30.32140691,32.22687722,14.59002043,24.80774001,12.52034556,12.40848741,10.11531459,16.41766541,153.609831,17.29505361,15.06250941,13.17349493,15.75051189,14.76886723,40.16064257,35.76537911,43.08487721,1492.537313,10.45369015,11.33016089,43.14063848,67.29475101,12.99038711,17.04739175,23.70229912,13.38688086,23.67984845,12.36552492,113.507378,57.80346821,57.93742758,46.44681839,162.86644950000002,13.070186900000001,0.0
10.18848701,11.98753297,121.8026797,12.29861026,228.83295189999998,168.6340641,45.62043796,11.57139551,13.29787234,16.83785149,11.44295686,15.67398119,20.30869212,12.2324159,13.70050692,14.44043321,12.07437817,76.27765065,14.59854015,23.39181287,57.63688761,400.0,1538.461538,27.89400279,106.3829787,18.98974554,210.08403360000003,23.27205027,25.47121752,35.087719299999996,179.53321359999998,11.18818528,162.86644950000002,90.33423668,0.0
17.04448611,11.34944955,16.46090535,15.01726986,15.00150015,30.62787136,30.03905077,215.0537634,19.85308716,16.19433198,10.91822251,12.54547736,27.84739627,106.1571125,16.28399284,15.23229246,58.89281508,21.11040743,25.92016589,93.10986965,20.21835827,165.8374793,52.438384899999996,51.44032922,47.70992366,11.92890373,22.68602541,110.01100109999999,90.99181074,15.89825119,32.86230693,106.0445387,1960.784314,16.44736842,0.0
14.75143827,175.1313485,69.73500697,11.39471285,14.43418014,15.64210856,10.90274749,105.8201058,14.49485433,15.27883881,12.24140042,64.59948320000001,17.00969553,17.176228100000003,318.4713376,11.85958254,10.32417923,30.39513678,33.82949932,19.37608991,79.74481659,63.4115409,12.18472036,17.16443529,14.5137881,10.89561996,44.48398577,25.18891688,15.63477173,13.52630867,42.46284501,10.873110800000001,10.21554806,25.335698,0.0
10.67008109,168.6340641,32.64773098,10.5764146,22.7998176,21.90580504,17.067759,16.92333728,14.33897333,25.91344908,11.37397634,14.24907381,38.03727653,38.34355828,20.43318349,26.99784017,44.07227854,24.75860361,19.34610176,46.92632567,21.73913043,49.82561036,15.90583744,35.77817531,13.73815084,141.44271569999998,16.62234043,613.4969325000001,13.88117712,124.53300120000002,13.38867318,11.93317422,34.23485108,28.09778028,0.0
11.25872551,14.88316714,21.89141856,20.62706271,13.91788448,196.46365419999998,13.23451562,22.26675573,39.793076,74.57121551,30.0120048,17.42463844,11.74536058,15.26717557,10.79680415,16.28399284,537.6344086,21.68726957,22.66032178,21.0748156,11.29177958,11.63467132,24.85089463,112.2334456,10.23541453,49.45598417,57.87037037,321.5434084,44.66279589,42.22972973,28.80184332,25.6344527,25.70694087,70.42253521,0.0
76.56967841,184.16206259999998,18.49796522,15.88562351,18.58736059,19.44012442,1818.181818,16.82935039,10.53629755,25.22068096,23.66303833,15.55693839,34.25830764,57.47126437,17.95654516,23.06805075,26.47603918,18.36884644,10.16570093,10.82485386,57.60368664,20.533880899999996,214.5922747,15.59819061,35.23608175,14.65201465,32.0410125,23.61832782,23.23960028,111.4827202,24.35460302,32.69042171,10.90750436,11.47578609,0.0
13.39225927,11.07910481,16.41766541,14.9970006,14.32664756,16.42036125,49.18839154,13.80834024,25.98752599,35.02626970000001,14.24501425,16.67222407,10.13068585,11.59823707,11.84553423,10.16466762,12.76976121,11.24732876,19.00057002,24.23067604,16.42575558,38.40245776,24.23654872,46.57661854,13.54462955,11.61440186,13.93339836,10.50972149,21.10595188,13.88503194,91.91176471,10.774701,20.18570852,16.48532806,0.0
63.73486297,26.01456816,217.86492369999996,13.86962552,18.86436521,18.64628007,19.1791331,25.78648788,13.71742112,43.42162397,10.848340199999999,45.39264639,61.2745098,46.86035614,11.51675688,20.22653722,57.73672055,142.8571429,25.16356316,18.68460389,15.06704837,34.25830764,13.40662287,119.33174220000001,28.05049088,14.96781919,19.45146859,68.68131868,17.59014952,37.09198813,10.74460084,26.1164795,12.23391241,29.23121894,0.0
18.49454411,34.352456200000006,44.74272931,148.1481481,18.56665429,140.6469761,11.91611058,10.31459515,16.67500417,26.99055331,72.51631617,147.275405,268.0965147,17.40644038,15.38224888,12.82215669,30.43213634,3030.30303,48.07692308,13.25205407,31.86743149,10.85422772,18.96453632,361.0108303,17.534630899999996,75.18796992,36.11412062,16.72520488,63.97952655,10.01001001,106.8376068,13.64628821,14.20656343,18.77934272,0.0
10.54407423,12.61193089,22.78942571,36.39010189,212.7659574,210.52631580000002,12.47193814,27.60143527,14.45922499,107.1811361,476.19047620000003,39.21568627,19.1791331,12.35635735,27.32987155,10.6315118,53.67686527,10.92537966,31.54574132,10.78748652,35.47357219,12.59128683,13.21353066,17.8603322,10.34982405,15.38461538,15.84283904,11.70411985,75.70022709999999,17.286084699999996,11.26887537,11.08770374,17.82848993,36.49635036,0.0
24.8200546,28.62049227,24.36053593,63.09148265,26.47603918,11.42334933,154.5595054,34.86750349,16.30257581,20.82032063,22.09944751,25.3164557,13.48981519,18.63932898,45.68296026,11.20197155,21.32650885,21.37665669,11.06929378,12.05836247,42.14075011,10.24170422,13.48435814,211.86440679999998,17.36412572,12.20405175,24.64268112,15.85539876,20.40399918,36.84598379,16.76445935,18.07337791,17.35207357,10.01201442,0.0
26.20545073,20.22244692,14.18842225,40.4040404,22.33139795,18.552875699999998,17.95332136,13.39943722,41.27115147,15.75299307,131.4060447,24.93143854,12.20107369,19.19385797,14.48435689,27.38975623,10.62247716,16.67778519,35.13703443,190.8396947,11.90192811,11.39860937,19.49317739,13.10787783,11.09139308,53.19148936,186.21973930000001,35.18648839,425.5319149,59.48839976,44.90345757,51.92107996,13.66680333,15.36570375,0.0
21.90100745,16.58099818,12.79426817,21.11486486,14.36162574,15.22765342,46.23208507,12.75022313,16.62234043,15.29051988,106.0445387,95.41984733,20.54653791,19.82946659,27.01242572,13.21353066,20.279862100000003,16.0,10.2891244,11.72470395,11.27141569,12.89490651,10.039152699999999,10.94331364,14.95215311,11.47973826,12.75510204,20.4624514,54.20054201,25.44529262,223.71364649999998,15.42733724,13.22401481,37.56574005,0.0
13.642564800000002,13.54462955,14.50326323,14.50747135,53.50454789,11.42595978,15.54243084,19.97203915,28.09778028,38.74467261,10.67121972,27.94857462,16.753225,42.4808836,56.72149745,15.14463123,28.20874471,33.90979993,12.69680041,15.12630464,15.16530179,27.24053391,14.66060695,11.91611058,84.9617672,13.52082207,20.08032129,14.45295563,11.924636300000001,31.56565657,29.80625931,16.22849724,63.57279085,11.25239113,0.0
12.7000254,26.28811777,40.08016032,31.887755100000003,48.56726566,16.17599482,467.28971960000007,15.297537099999998,15.43209877,12.07292044,10.35089535,12.47660636,54.25935974,156.00624019999998,49.43153732,10.21659174,11.7000117,13.25732467,13.52813853,11.55802127,21.4961307,70.32348805,30.45066991,18.24484583,41.70141785,10.19679821,23.83222116,16.2022035,32.42542153,255.75447569999997,113.76564280000001,58.85815185,10.30290542,103.8421599,0.0
12.87995878,16.54807215,13.88888889,49.6031746,10.72961373,15.66661444,18.20830299,31.98976328,14.89868892,121.8026797,15.32097441,28.3446712,25.44529262,27.95638803,13.93922498,11.79523473,44.52359751,14.7579693,51.30836326,11.55802127,11.17568172,121.3592233,32.44646334,107.0663812,24.515812699999998,29.54209749,75.98784195,13.82170007,11.78967225,22.19263205,20.26342452,55.55555556,48.87585533,39.6039604,0.0
40.33884631,39.71405878,16.63616703,14.39055979,24.36647173,14.59427904,11.4955742,13.60914535,18.92505678,11.06684374,12.35330451,29.44640754,23.65744026,48.828125,10.99142669,13.83891503,34.90401396,89.28571429,85.98452279,17.24435247,12.14034236,12.78118609,12.72264631,26.01456816,11.39341461,20.911752399999997,26.22606871,33.69272237,111.6071429,12.39771882,353.35689049999996,10.31459515,10.92060719,17.51313485,0.0
90.49773756,11.77024482,18.70207593,12.55808113,12.39157373,42.03446826,16.73080141,17.68972227,16.42575558,57.57052389,11.54734411,27.49518834,15.23229246,11.57541382,65.78947368,178.2531194,46.49000465,41.30524577,37.06449222,27.88622421,17.45810056,14.50957632,11.52604887,10.60557853,16.48804617,19.55798944,24.71576866,275.4820937,71.94244604,175.74692439999998,49.70178926,179.53321359999998,41.44218815,45.28985507,0.0
82.10180624,65.27415144,29.63841138,29.01915264,17.534630899999996,38.71467286,129.19896640000002,57.703404500000005,42.73504274,10.32204789,10.25851457,15.05570611,10.63490375,36.02305476,34.18803419,127.064803,12.55808113,23.21262767,12.97185108,59.80861244,42.46284501,50.05005005,18.11266075,14.32254368,10.23541453,4000.0,28.74389192,50.89058524,17.78093883,151.2859304,12.36246755,58.68544601,20.03606492,39.0625,0.0
27.65486726,78.36990596,11.1049417,10.61007958,43.45936549,4761.904762,25.08151492,22.12878956,10.34661148,37.16090673,70.2247191,214.5922747,16.02050625,11.96744854,29.664787899999997,29.91325157,12.10653753,17.37619461,20.49180328,25.01250625,46.77268475,11.19570085,11.53003574,24.57002457,31.68567807,21.15954295,12.02645821,27.14440825,50.42864347,231.4814815,69.3962526,63.25110689,24.55192733,19.49317739,0.0
36.39010189,25.72678158,13.30494944,14.94321578,19.8019802,10.33484911,38.59513701,22.31146809,40.43671654,45.18752824,20.54653791,23.14279102,10.21763564,17.49781277,25.37427049,16.37465204,21.78649237,100.80645159999999,11.768859599999999,33.82949932,18.7722921,16.80107527,27.50275028,34.25830764,10.99142669,1470.588235,124.6882793,22.30649119,10.61571125,13.58880283,12.82873637,192.6782274,173.3102253,16.92333728,0.0
25.90673575,19.08396947,11.52737752,12.34415504,111.1111111,13.49527665,45.55808656,45.55808656,32.14400514,1149.425287,28.78526195,18.48428835,20.50861362,18.05706031,11.05338786,22.18278616,137.1742112,127.388535,29.18004085,469.4835681,17.485574399999997,88.57395926,10.59322034,39.66679889,14.4092219,24.62447673,18.46722068,31.78639542,18.42638659,35.17411185,12.87498391,17.27115717,119.474313,20.24701357,0.0
91.82736455,235.2941176,11.41682841,28.57959417,11.46394589,29.18855809,13.09586171,14.57088737,16.13684041,14.49485433,19.57330202,120.1923077,29.20560748,53.36179296,11.99328376,65.78947368,10.8495172,54.14185165,26.86005909,10.0030009,44.96402878,21.0925965,11.02657404,50.47955578,18.18181818,20.09646302,13.20306311,17.74937877,13.88117712,14.55180442,18.8430375,268.8172043,41.42502071,107.41138559999999,0.0
421.9409283,16.45548791,12.03948953,10.56635672,21.27206977,52.68703899,54.2888165,21.52389152,12.38390093,30.33060358,54.34782609,16.71122995,12.41927471,14.0193467,34.83106931,19.38360147,41.13533525,11.6836079,12.37623762,32.43593902,17.64913519,53.33333333,19.03311762,90.82652134,19.04761905,25.52974215,21.2585034,11.3481616,17.65536723,11.69453865,20.28809089,34.71017008,21.58894646,59.80861244,0.0
35.97122302,48.52013586,95.23809524,10.27749229,24.77700694,11.44950767,17.07067258,47.10315591,18.37559721,21.39495079,27.57099531,15.68627451,15.22533496,11.94172439,35.89375449,534.7593583,12.89823294,24.83238143,36.72420125,14.347202300000001,117.2332943,17.99856012,22.03613927,25.96728123,15.13775356,23.31545815,10.48218029,110.49723759999999,17.9018976,19.88071571,13.75705049,10.45259747,33.65870077,23.92344498,0.0
17.72421127,13.00390117,41.84100418,11.71508903,24.98750625,18.85725061,17.10278775,26.51816494,69.3000693,25.96728123,123.60939429999999,56.72149745,95.87727709,12.848516,20.01601281,37.10575139,18.33516685,24.59419577,12.36093943,323.6245955,21.79123992,29.35995302,39.95205753,58.54800937,45.207956599999996,88.33922261,25.08151492,42.77159966,18.46040244,33.37783712,18.18512457,11.33786848,15.25553013,73.6377025,0.0
12.17878456,271.00271000000004,14.90535102,11.71920778,10.95890411,19.50458358,10.76542147,17.16443529,17.79359431,94.33962264,10.56970722,33.56831151,17.86990708,43.04778304,12.42081729,40.73319756,23.37540907,47.08097928,30.75976623,16.27604167,43.23389537,20.82465639,17.77461785,740.7407407000001,236.4066194,215.0537634,15.01501502,54.40696409,27.41979709,13.65374113,61.23698714,16.15508885,67.02412869,27.7546489,0.0
14.10437236,12.84686536,16.72800268,11.96458483,17.25923369,47.80114723,58.54800937,13.35648457,17.25030188,60.64281383,16.53439153,20.08435429,73.85524372,25.2972426,21.0925965,229.3577982,10.17501018,15.09661836,10.74229241,86.28127696,16.19170984,15.70598398,18.23486506,30.38590094,10.23855841,16.01537476,257.7319588,35.932446999999996,12.10653753,10.02104419,10.68604403,68.25938567,15.94896332,12.91822762,0.0
19.16075877,34.87966516,10.79563856,24.00960384,869.5652174,16.39344262,12.83038235,20.37489813,12.62626263,23.68545713,226.24434390000002,10.250102499999999,14.30410528,15.03985562,13.61470388,122.2493888,15.54001554,15.55451859,17.49781277,49.97501249,27.90957298,58.44535359,11.12842199,16.09528408,39.41663382,27.16653083,75.75757576,14.83899688,26.55337228,32.25806452,12.28652169,518.134715,16.42036125,16.35590448,0.0
52.63157895,13.34935256,20.424836600000003,11.06684374,40.22526146,10.25641026,29.62962963,44.82294935,277.0083102,10.64962726,15.08978422,10.08572869,31.10419907,684.9315068,26.68801708,105.4852321,13.85233412,97.56097561,10.02004008,13.32622601,10.10815728,10.23541453,22.06044562,25.2652855,15.6641604,30.37667072,16.92620176,11.80358829,11.01079057,12.671059300000001,11.38692781,10.24800164,13.46801347,12.21299463,0.0
16.94915254,163.39869280000002,12.54862593,69.3481276,18.52537977,134.2281879,11.48237456,35.77817531,12.07875347,31.11387679,54.97526113,12.43471773,15.58117794,22.09944751,119.18951129999999,33.87533875,25.45824847,69.73500697,11.40901312,14.99925004,11.50880424,42.53509145,29.07822041,24.01536984,12.36705417,67.84260516,61.199510399999994,21.92501644,69.54102921,40.46944557,24.57606291,22.15330084,19.68503937,12.01201201,0.0
23.33722287,21.53316107,352.11267610000004,10.48987727,112.99435030000001,82.91873964,18.7722921,11.86380354,10.10815728,16.41766541,34.352456200000006,20.77706212,10.98297639,20.86811352,11.77856302,11.24985938,12.61511291,10.58649164,460.8294931,19.26411096,12.87995878,31.07520199,18.96094046,45.00450045,58.78894768,276.24309389999996,321.5434084,10.73537305,12.25640397,11.26506703,86.13264427,37.67897513,12.05254911,89.20606601,0.0
12.94330831,12.55492781,28.1848929,19.05124786,19.71997634,16.96640652,14.13427562,17.02417433,11.76193837,22.81021898,10.42752868,38.98635478,40.32258065,13.57957632,22.23704692,18.07337791,189.39393940000002,63.4115409,20.66115702,23.94636015,16.36661211,40.06410256,19.28268415,58.27505828,57.97101449,149.4768311,15.40120129,14.06074241,21.84359983,28.85170225,19.402405899999998,47.55111745,18.33852925,10.21554806,0.0
1515.151515,10.94810598,15.85288523,28.38489923,12.6486213,16.78697331,18.95375284,18.02776275,273.2240437,266.6666667,11.66316772,42.716787700000005,14.50326323,41.5282392,18.59081614,12.56755058,67.24949563,32.91639236,18.60811314,50.78720163,63.65372374,15.31159087,119.047619,12.61829653,10.89918256,10.1822625,18.17190623,11.57675388,11.96601651,114.2857143,34.199726399999996,12.086052699999998,11.424654400000001,13.17696666,0.0
12.09336074,23.90628735,22.67573696,11.28795575,51.73305742,13.49709812,16.38269987,10.22494888,57.83689994,11.29305477,35.56187767,19.70055162,17.93721973,37.80718336,16.02050625,59.34718101,90.0090009,15.24157903,69.78367062,10.84598698,17.76830135,13.19783555,14.96781919,17.85395465,46.10419548,10.0270731,12.98026999,22.22716159,19.84126984,37.63643207,23.39181287,26.58160553,303.030303,11.73433466,0.0
31.80661578,12.96848658,13.60544218,25.87991718,13.89660923,19.50838861,375.9398496,18.72308556,93.10986965,12.23690651,18.66716446,22.3914017,27.84739627,381.6793893,66.84491979,24.37835202,161.8122977,25.451768899999998,20.58884085,12.00480192,59.24170616,11.57407407,257.0694087,18.88574127,200.8032129,37.63643207,13.49892009,43.78283713,23.73605507,32.5414904,12.07000604,19.58480219,15.23461304,14.43001443,0.0
